Compound (standard)|Monoisotopic mass|CMM|NPAtlas|METLIN|Reference|DOI|LINK|Comments|InChI|structure link|Organism
xanthocillin BU-4704|382.06234|187483|NO|12a-Hydroxypachyrrhizone|mBio. 2018, 9, 3, e00785-18|10.1128/mBio.00785-1|https://mbio.asm.org/content/9/3/e00785-18|standard LCMS method 21 min (ref: https://link.springer.com/article/10.1007/s00253-015-6898-1, https://elifesciences.org/articles/52541  )|InChI=1S/C19H14N2O5S/c1-20-18(12-14-4-8-16(25-3)9-5-14)19(21-2)13-15-6-10-17(11-7-15)26-27(22,23)24/h4-13H,3H3,(H,22,23,24)/b18-12-,19-13-|https://pubchem.ncbi.nlm.nih.gov/compound/9821318|Aspergillus fumigatus
orsellinic acid|168.04226|17533|NPA024876|41017|Proc. Natl. Acad. Sci. USA. 2009, 106, 34, 14558-63|10.1073/pnas.0901870106|https://pubmed.ncbi.nlm.nih.gov/19666480/|standard LCMS method 21 min (ref: https://link.springer.com/article/10.1007/s00253-015-6898-1, https://elifesciences.org/articles/52541  )|InChI=1S/C8H8O4/c1-4-2-5(9)3-6(10)7(4)8(11)12/h2-3,9-10H,1H3,(H,11,12)|https://pubchem.ncbi.nlm.nih.gov/compound/68072|Aspergillus nidulans
lecanoric acid|318.073955|17563|NPA021170|41021|Proc. Natl. Acad. Sci. USA. 2009, 106, 34, 14558-63|10.1073/pnas.0901870106|https://pubmed.ncbi.nlm.nih.gov/19666480/|standard LCMS method 21 min (ref: https://link.springer.com/article/10.1007/s00253-015-6898-1, https://elifesciences.org/articles/52541  )|InChI=1S/C16H14O7/c1-7-3-9(17)5-11(18)14(7)16(22)23-10-4-8(2)13(15(20)21)12(19)6-10/h3-6,17-19H,1-2H3,(H,20,21)|https://pubchem.ncbi.nlm.nih.gov/compound/99613|Aspergillus nidulans
F-9775A|396.084517|189661|NO|NO|Proc. Natl. Acad. Sci. USA. 2009, 106, 34, 14558-63|10.1073/pnas.0901870106|https://pubmed.ncbi.nlm.nih.gov/19666480/|standard LCMS method 21 min (ref: https://link.springer.com/article/10.1007/s00253-015-6898-1, https://elifesciences.org/articles/52541  )|InChI=1S/C21H16O8/c1-7-4-9(22)15-10(5-7)28-19-16(29-15)14(25)13(24)12-18(26)21(27)11(23)6-8(2)17(21)20(12,19)3/h4-6,17,22,24,27H,1-3H3|https://pubchem.ncbi.nlm.nih.gov/compound/9843671|Aspergillus nidulans
F-9775B|396.084517|189662|NO|NO|Proc. Natl. Acad. Sci. USA. 2009, 106, 34, 14558-63|10.1073/pnas.0901870106|https://pubmed.ncbi.nlm.nih.gov/19666480/|standard LCMS method 21 min (ref: https://link.springer.com/article/10.1007/s00253-015-6898-1, https://elifesciences.org/articles/52541  )|InChI=1S/C21H16O8/c1-7-4-9(22)15-10(5-7)28-16-14(25)13(24)12-18(26)21(27)11(23)6-8(2)17(21)20(12,3)19(16)29-15/h4-6,17,22,24,27H,1-3H3|https://pubchem.ncbi.nlm.nih.gov/compound/25235989|Aspergillus nidulans
gliotoxin|326.0395|153521|NPA017485|68415|Appl. Microbiol. Biotechnol. 2012, 93, 2, 467-72|10.1007/s00253-011-3689-1|https://pubmed.ncbi.nlm.nih.gov/22094977/|standard LCMS method 21 min (ref: https://link.springer.com/article/10.1007/s00253-015-6898-1, https://elifesciences.org/articles/52541  )|InChI=1S/C13H14N2O4S2/c1-14-10(18)12-5-7-3-2-4-8(17)9(7)15(12)11(19)13(14,6-16)21-20-12/h2-4,8-9,16-17H,5-6H2,1H3/t8-,9-,12+,13+/m0/s1|https://pubchem.ncbi.nlm.nih.gov/compound/6223|Aspergillus fumigatus
fumigatin oxide|184.0372|188752|NPA014421|NO|Med. Mycol. 2009, 47, Suppl 1, S53-71|10.1080/13693780802307720|https://www.researchgate.net/publication/23229474_Metabolomics_of_Aspergillus_fumigatus|standard LCMS method 21 min (ref: https://link.springer.com/article/10.1007/s00253-015-6898-1, https://elifesciences.org/articles/52541  )|InChI=1S/C8H8O5/c1-8-6(11)3(9)5(12-2)4(10)7(8)13-8/h7,9H,1-2H3|https://pubchem.ncbi.nlm.nih.gov/compound/121530|Aspergillus fumigatus
fumigermin|194.0942954|189631|NO|NO|eLife 2020, 9, e52541|10.7554/eLife.52541|https://elifesciences.org/articles/52541|standard LCMS method 21 min (ref: https://link.springer.com/article/10.1007/s00253-015-6898-1, https://elifesciences.org/articles/52541  )|InChI=1S/C11H14O3/c1-5-6(2)10-7(3)9(12)8(4)11(13)14-10/h5,12H,1-4H3/b6-5+|https://pubchem.ncbi.nlm.nih.gov/compound/54717357|Aspergillus fumigatus
emodin|270.0528234|17544|NPA020090|41045|Med. Mycol. 2009, 47, Suppl 1, S53-71|10.1080/13693780802307720|https://www.researchgate.net/figure/Extrolites-produced-by-isolates-of-Aspergillus-fumigatus_tbl1_23229474|standard LCMS method 21 min (ref: https://link.springer.com/article/10.1007/s00253-015-6898-1, https://elifesciences.org/articles/52541  )|InChI=1S/C15H10O5/c1-6-2-8-12(10(17)3-6)15(20)13-9(14(8)19)4-7(16)5-11(13)18/h2-5,16-18H,1H3|https://pubchem.ncbi.nlm.nih.gov/compound/3220|Aspergillus fumigatus
1,8-Dihydroxynaphthalene|160.05243|189663|NO|304724|Front. Microbiol. 2013, 3, 440|10.3389/fmicb.2012.00440|https://pubmed.ncbi.nlm.nih.gov/23346079/|standard LCMS method 21 min (ref: https://link.springer.com/article/10.1007/s00253-015-6898-1, https://elifesciences.org/articles/52541  )|InChI=1S/C10H8O2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6,11-12H|https://pubchem.ncbi.nlm.nih.gov/compound/68438|Aspergillus fumigatus
Emericellamide A|609.41015|189664|NO|NO|Chem. Biol. 2008,15, 6, 527–532|10.1016/j.chembiol.2008.05.010|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2494592/||InChI=1S/C31H55N5O7/c1-10-11-12-13-14-19(6)26-20(7)27(38)32-16-24(37)36-25(18(4)5)30(41)35-23(15-17(2)3)29(40)33-21(8)28(39)34-22(9)31(42)43-26/h17-23,25-26H,10-16H2,1-9H3,(H,32,38)(H,33,40)(H,34,39)(H,35,41)(H,36,37)/t19-,20+,21-,22-,23-,25-,26+/m0/s1|https://pubchem.ncbi.nlm.nih.gov/compound/16216151|Aspergillus nidulans
Emericellamide B|651.4571|189665|NO|NO|Chem. Biol. 2008,15, 6, 527–532|10.1016/j.chembiol.2008.05.010|https://www.sciencedirect.com/science/article/pii/S1074552108002020?via%3Dihub||InChI=1S/C34H61N5O7/c1-11-12-13-14-15-21(6)17-22(7)29-23(8)30(41)35-18-27(40)39-28(20(4)5)33(44)38-26(16-19(2)3)32(43)36-24(9)31(42)37-25(10)34(45)46-29/h19-26,28-29H,11-18H2,1-10H3,(H,35,41)(H,36,43)(H,37,42)(H,38,44)(H,39,40)/t21-,22-,23+,24-,25-,26-,28-,29+/m0/s1|https://pubchem.ncbi.nlm.nih.gov/compound/16216152|Aspergillus nidulans
Emericellamide C|595.3945|189666|NO|NO|Chem. Biol. 2008,15, 6, 527–532|10.1016/j.chembiol.2008.05.010|https://www.sciencedirect.com/science/article/pii/S1074552108002020?via%3Dihub||InChI=1S/C30H53N5O7/c1-9-10-11-12-13-14-23-19(6)26(37)31-16-24(36)35-25(18(4)5)29(40)34-22(15-17(2)3)28(39)32-20(7)27(38)33-21(8)30(41)42-23/h17-23,25H,9-16H2,1-8H3,(H,31,37)(H,32,39)(H,33,38)(H,34,40)(H,35,36)/t19-,20+,21+,22+,23-,25+/m1/s1|https://pubchem.ncbi.nlm.nih.gov/compound/56955914|Aspergillus nidulans
Emericellamide D|595.3945|189659|NO|NO|Chem. Biol. 2008,15, 6, 527–532|10.1016/j.chembiol.2008.05.010|https://www.sciencedirect.com/science/article/pii/S1074552108002020?via%3Dihub|standard LCMS method 21 min (ref: https://link.springer.com/article/10.1007/s00253-015-6898-1, https://elifesciences.org/articles/52541  )|InChI=1S/C30H53N5O7/c1-9-10-11-12-13-19(6)23-15-24(36)31-16-25(37)35-26(18(4)5)29(40)34-22(14-17(2)3)28(39)32-20(7)27(38)33-21(8)30(41)42-23/h17-23,26H,9-16H2,1-8H3,(H,31,36)(H,32,39)(H,33,38)(H,34,40)(H,35,37)/t19-,20-,21-,22-,23-,26-/m0/s1|https://pubchem.ncbi.nlm.nih.gov/compound/56955915|Aspergillus nidulans
Emericellamide E|623.4258|189667|NO|NO|Chem. Biol. 2008,15, 6, 527–532|10.1016/j.chembiol.2008.05.010|https://www.sciencedirect.com/science/article/pii/S1074552108002020?via%3Dihub||InChI=1S/C32H57N5O7/c1-9-10-11-12-13-14-15-16-25-21(6)28(39)33-18-26(38)37-27(20(4)5)31(42)36-24(17-19(2)3)30(41)34-22(7)29(40)35-23(8)32(43)44-25/h19-25,27H,9-18H2,1-8H3,(H,33,39)(H,34,41)(H,35,40)(H,36,42)(H,37,38)/t21-,22+,23+,24+,25-,27+/m1/s1|https://pubchem.ncbi.nlm.nih.gov/compound/56955916|Aspergillus nidulans
Emericellamide F|623.4258|189668|NO|NO|Chem. Biol. 2008,15, 6, 527–532|10.1016/j.chembiol.2008.05.010|https://www.sciencedirect.com/science/article/pii/S1074552108002020?via%3Dihub||InChI=1S/C32H57N5O7/c1-9-10-11-12-13-14-15-21(6)25-17-26(38)33-18-27(39)37-28(20(4)5)31(42)36-24(16-19(2)3)30(41)34-22(7)29(40)35-23(8)32(43)44-25/h19-25,28H,9-18H2,1-8H3,(H,33,38)(H,34,41)(H,35,40)(H,36,42)(H,37,39)/t21-,22-,23-,24-,25-,28-/m0/s1|https://pubchem.ncbi.nlm.nih.gov/compound/56955917|Aspergillus nidulans
